timestamp,model_name,backbone,split_mode,fold_name,seed,model_input_mode,image_crop_mode,run_stem,model_path,tflite_path,held_out_sample,held_out_cut,capture_source,phone_group,test_count,train_count,val_count,predictions_path,h5_size_mb,tflite_size_mb,inference_mean_ms_per_image,inference_std_ms_per_image,training_output_root,history_head,history_fine,checkpoint_path,class_weights_json,accuracy,macro_precision,macro_recall,macro_f1,classification_report_json,confusion_matrix_json,normalized_confusion_matrix_json,prediction_distribution_json,fresh_precision,fresh_recall,fresh_f1,fresh_support,not_fresh_precision,not_fresh_recall,not_fresh_f1,not_fresh_support,spoiled_precision,spoiled_recall,spoiled_f1,spoiled_support,top_2_accuracy,adjacent_accuracy,severe_error_rate,mean_absolute_ordinal_error,borderline_rate,low_confidence_rate,adjacent_pair_combined_confidence_mean,non_adjacent_top2_rate
2026-05-19T11:50:05.907727,meatlens_mobilenetv3small_8fold_processed_roi_cnn_only,MobileNetV3Small,cross_rotation_interval200_8samples_processed_roi,fold1,42,cnn_only,preprocessed_hsv_lab_threshold_roi_224,processed_roi8_cnn_only_fold1_seed42,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed42.h5,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed42.tflite,pork_shoulder_sample_1,shoulder,researcher_home,old_phone,600,3413,602,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\predictions\processed_roi8_cnn_only_fold1_seed42_predictions.csv,4.735298156738281,3.8798255920410156,1.0975777833330844,0.029558107893049038,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only,"{'loss': [0.9093151688575745, 0.5065081715583801, 0.38708770275115967, 0.3350474536418915, 0.2912324070930481, 0.2719871401786804, 0.24815180897712708, 0.21384653449058533], 'accuracy': [0.5918546915054321, 0.7902138829231262, 0.8411954641342163, 0.8687372207641602, 0.8874890208244324, 0.8892470002174377, 0.8989159464836121, 0.9150307774543762], 'val_loss': [0.4368007779121399, 0.2765188217163086, 0.2444959580898285, 0.19640231132507324, 0.16127316653728485, 0.14355620741844177, 0.1577574610710144, 0.12521150708198547], 'val_accuracy': [0.8421926498413086, 0.9069766998291016, 0.8986710906028748, 0.9285714030265808, 0.9468438029289246, 0.9435215592384338, 0.9368770718574524, 0.9584717154502869], 'val_f1_macro': [0.8446613873716792, 0.9097657915784064, 0.8979048556430446, 0.9294986616917695, 0.9479953688237636, 0.9443567408492003, 0.9384462931184405, 0.9590562704519874], 'lr': [0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.00025]}","{'loss': [0.20290006697177887, 0.18924717605113983, 0.18324774503707886, 0.17849989235401154, 0.17361727356910706, 0.17452837526798248, 0.1695217490196228], 'accuracy': [0.9232347011566162, 0.9232347011566162, 0.9337826371192932, 0.9346616268157959, 0.9346616268157959, 0.9364196062088013, 0.9390565752983093], 'val_loss': [0.12260005623102188, 0.12121883034706116, 0.11984951049089432, 0.11916998773813248, 0.11852607876062393, 0.11854755878448486, 0.11764660477638245], 'val_accuracy': [0.9568105936050415, 0.9584717154502869, 0.960132896900177, 0.9584717154502869, 0.9584717154502869, 0.960132896900177, 0.960132896900177], 'val_f1_macro': [0.9575027097107393, 0.9590798354673596, 0.9606999667305952, 0.958993539703917, 0.9589543099106752, 0.9605787853062857, 0.9606649466342545], 'lr': [1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 5e-06, 5e-06]}",,"{""0"": 1.101323007421749, ""1"": 0.9560224089635855, ""2"": 0.9560224089635855}",0.7216666666666667,0.7754305392861992,0.7216666666666667,0.7078165570848154,"{""fresh"": {""precision"": 0.9894736842105263, ""recall"": 0.47, ""f1-score"": 0.6372881355932203, ""support"": 200.0}, ""not fresh"": {""precision"": 0.6495327102803738, ""recall"": 0.695, ""f1-score"": 0.6714975845410628, ""support"": 200.0}, ""spoiled"": {""precision"": 0.6872852233676976, ""recall"": 1.0, ""f1-score"": 0.814663951120163, ""support"": 200.0}, ""accuracy"": 0.7216666666666667, ""macro avg"": {""precision"": 0.7754305392861992, ""recall"": 0.7216666666666667, ""f1-score"": 0.7078165570848154, ""support"": 600.0}, ""weighted avg"": {""precision"": 0.7754305392861992, ""recall"": 0.7216666666666667, ""f1-score"": 0.7078165570848154, ""support"": 600.0}}","[[94, 75, 31], [1, 139, 60], [0, 0, 200]]","[[0.47, 0.375, 0.155], [0.005, 0.695, 0.3], [0.0, 0.0, 1.0]]","{""fresh"": 95, ""not fresh"": 214, ""spoiled"": 291}",0.9894736842105263,0.47,0.6372881355932203,200,0.6495327102803738,0.695,0.6714975845410628,200,0.6872852233676976,1.0,0.814663951120163,200,0.9316666666666666,0.9483333333333334,0.051666666666666666,0.33,0.7916666666666666,0.27666666666666667,0.9229959231805583,0.06166666666666667
2026-05-19T11:52:08.141451,meatlens_mobilenetv3small_8fold_processed_roi_cnn_only,MobileNetV3Small,cross_rotation_interval200_8samples_processed_roi,fold1,123,cnn_only,preprocessed_hsv_lab_threshold_roi_224,processed_roi8_cnn_only_fold1_seed123,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed123.h5,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed123.tflite,pork_shoulder_sample_1,shoulder,researcher_home,old_phone,600,3413,602,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\predictions\processed_roi8_cnn_only_fold1_seed123_predictions.csv,4.735298156738281,3.8798255920410156,1.0976870999996513,0.07881304267903677,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only,"{'loss': [0.8002193570137024, 0.48796340823173523, 0.3810478746891022, 0.32858458161354065, 0.29088255763053894, 0.27001556754112244, 0.25052550435066223, 0.22049014270305634], 'accuracy': [0.6322883367538452, 0.8054497838020325, 0.8467624187469482, 0.8707881569862366, 0.8842660784721375, 0.8904190063476562, 0.9006739258766174, 0.9112218022346497], 'val_loss': [0.4372086524963379, 0.2731967270374298, 0.21341493725776672, 0.18898873031139374, 0.15573453903198242, 0.14091700315475464, 0.13320277631282806, 0.11884308606386185], 'val_accuracy': [0.8538205623626709, 0.9119601249694824, 0.9252491593360901, 0.9485049843788147, 0.9568105936050415, 0.9534883499145508, 0.9451826810836792, 0.9584717154502869], 'val_f1_macro': [0.8520397918562641, 0.9139601499248039, 0.9269610626907693, 0.949631055711742, 0.957723110392172, 0.9541478033792942, 0.9454801794787601, 0.9590710498035692], 'lr': [0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.00025]}","{'loss': [0.19359074532985687, 0.17877435684204102, 0.1754654496908188, 0.17880016565322876, 0.17481562495231628], 'accuracy': [0.9261646866798401, 0.9334896206855774, 0.9393495917320251, 0.9378845691680908, 0.9408145546913147], 'val_loss': [0.11744885891675949, 0.1174313947558403, 0.11641629785299301, 0.1154928207397461, 0.11514057964086533], 'val_accuracy': [0.9617940187454224, 0.960132896900177, 0.960132896900177, 0.960132896900177, 0.960132896900177], 'val_f1_macro': [0.962236196390371, 0.9606539298839895, 0.9606539298839895, 0.9606539298839895, 0.9606539298839895], 'lr': [1e-05, 1e-05, 1e-05, 5e-06, 5e-06]}",,"{""0"": 1.101323007421749, ""1"": 0.9560224089635855, ""2"": 0.9560224089635855}",0.6966666666666667,0.7741869918699186,0.6966666666666667,0.6736193847304959,"{""fresh"": {""precision"": 1.0, ""recall"": 0.375, ""f1-score"": 0.5454545454545454, ""support"": 200.0}, ""not fresh"": {""precision"": 0.697560975609756, ""recall"": 0.715, ""f1-score"": 0.7061728395061728, ""support"": 200.0}, ""spoiled"": {""precision"": 0.625, ""recall"": 1.0, ""f1-score"": 0.7692307692307693, ""support"": 200.0}, ""accuracy"": 0.6966666666666667, ""macro avg"": {""precision"": 0.7741869918699186, ""recall"": 0.6966666666666667, ""f1-score"": 0.6736193847304959, ""support"": 600.0}, ""weighted avg"": {""precision"": 0.7741869918699187, ""recall"": 0.6966666666666667, ""f1-score"": 0.6736193847304959, ""support"": 600.0}}","[[75, 62, 63], [0, 143, 57], [0, 0, 200]]","[[0.375, 0.31, 0.315], [0.0, 0.715, 0.285], [0.0, 0.0, 1.0]]","{""fresh"": 75, ""not fresh"": 205, ""spoiled"": 320}",1.0,0.375,0.5454545454545454,200,0.697560975609756,0.715,0.7061728395061728,200,0.625,1.0,0.7692307692307693,200,0.9083333333333333,0.895,0.105,0.4083333333333333,0.6766666666666666,0.25166666666666665,0.908108716369957,0.056666666666666664
2026-05-19T11:54:28.373135,meatlens_mobilenetv3small_8fold_processed_roi_cnn_only,MobileNetV3Small,cross_rotation_interval200_8samples_processed_roi,fold1,2026,cnn_only,preprocessed_hsv_lab_threshold_roi_224,processed_roi8_cnn_only_fold1_seed2026,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed2026.h5,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold1_seed2026.tflite,pork_shoulder_sample_1,shoulder,researcher_home,old_phone,600,3413,602,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\predictions\processed_roi8_cnn_only_fold1_seed2026_predictions.csv,4.735298156738281,3.8798255920410156,1.094886116666809,0.04923681752613542,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only,"{'loss': [0.9002968668937683, 0.5083941221237183, 0.3934708833694458, 0.33888208866119385, 0.302631676197052, 0.2604636251926422, 0.25493910908699036, 0.23855465650558472], 'accuracy': [0.5859947204589844, 0.790506899356842, 0.8467624187469482, 0.8549663424491882, 0.8784061074256897, 0.8968649506568909, 0.8930559754371643, 0.9068268537521362], 'val_loss': [0.45165345072746277, 0.29601070284843445, 0.22908622026443481, 0.19041047990322113, 0.16913770139217377, 0.14905233681201935, 0.14472082257270813, 0.14161069691181183], 'val_accuracy': [0.8604651093482971, 0.8936876654624939, 0.9186046123504639, 0.9418604373931885, 0.9252491593360901, 0.9551494717597961, 0.9568105936050415, 0.9451826810836792], 'val_f1_macro': [0.8642785815897583, 0.8945775203253782, 0.9203973256330635, 0.9423818763999293, 0.9271156740495985, 0.955441837865033, 0.9580593763210093, 0.9453914063381544], 'lr': [0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]}","{'loss': [0.20787473022937775, 0.19058577716350555, 0.186773419380188, 0.17956756055355072, 0.17678867280483246, 0.1695362627506256, 0.17355921864509583, 0.16475051641464233, 0.21068526804447174, 0.2150692641735077], 'accuracy': [0.9191327691078186, 0.9264577031135559, 0.9293876886367798, 0.9323176145553589, 0.9378845691680908, 0.9346616268157959, 0.9358335733413696, 0.939935564994812, 0.9191327691078186, 0.9147378206253052], 'val_loss': [0.1288079470396042, 0.12590478360652924, 0.12489570677280426, 0.12327048182487488, 0.12282001972198486, 0.12223232537508011, 0.12162920087575912, 0.12136544287204742, 0.12115618586540222, 0.12091904133558273], 'val_accuracy': [0.9568105936050415, 0.960132896900177, 0.960132896900177, 0.9584717154502869, 0.9584717154502869, 0.960132896900177, 0.9584717154502869, 0.9584717154502869, 0.9584717154502869, 0.9584717154502869], 'val_f1_macro': [0.9572442996802009, 0.9605787853062857, 0.9605787853062857, 0.958993539703917, 0.958993539703917, 0.9606175014625098, 0.958993539703917, 0.958993539703917, 0.958993539703917, 0.958993539703917], 'lr': [1e-05, 1e-05, 1e-05, 1e-05, 5e-06, 5e-06, 2.5e-06, 2.5e-06, 1.25e-06, 1.25e-06]}",,"{""0"": 1.101323007421749, ""1"": 0.9560224089635855, ""2"": 0.9560224089635855}",0.6866666666666666,0.7507259908794436,0.6866666666666666,0.6685727810468797,"{""fresh"": {""precision"": 0.9764705882352941, ""recall"": 0.415, ""f1-score"": 0.5824561403508772, ""support"": 200.0}, ""not fresh"": {""precision"": 0.6328502415458938, ""recall"": 0.655, ""f1-score"": 0.6437346437346437, ""support"": 200.0}, ""spoiled"": {""precision"": 0.6428571428571429, ""recall"": 0.99, ""f1-score"": 0.7795275590551181, ""support"": 200.0}, ""accuracy"": 0.6866666666666666, ""macro avg"": {""precision"": 0.7507259908794436, ""recall"": 0.6866666666666666, ""f1-score"": 0.6685727810468797, ""support"": 600.0}, ""weighted avg"": {""precision"": 0.7507259908794436, ""recall"": 0.6866666666666666, ""f1-score"": 0.6685727810468797, ""support"": 600.0}}","[[83, 76, 41], [0, 131, 69], [2, 0, 198]]","[[0.415, 0.38, 0.205], [0.0, 0.655, 0.345], [0.01, 0.0, 0.99]]","{""fresh"": 85, ""not fresh"": 207, ""spoiled"": 308}",0.9764705882352941,0.415,0.5824561403508772,200,0.6328502415458938,0.655,0.6437346437346437,200,0.6428571428571429,0.99,0.7795275590551181,200,0.95,0.9283333333333333,0.07166666666666667,0.385,0.72,0.27166666666666667,0.9196819234203982,0.07833333333333334
2026-05-19T11:56:49.681947,meatlens_mobilenetv3small_8fold_processed_roi_cnn_only,MobileNetV3Small,cross_rotation_interval200_8samples_processed_roi,fold2,42,cnn_only,preprocessed_hsv_lab_threshold_roi_224,processed_roi8_cnn_only_fold2_seed42,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold2_seed42.h5,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold2_seed42.tflite,pork_shoulder_sample_2,shoulder,partner_home,old_phone,600,3413,602,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\predictions\processed_roi8_cnn_only_fold2_seed42_predictions.csv,4.735298156738281,3.8798255920410156,1.072322433333587,0.04809036233920374,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only,"{'loss': [0.898122251033783, 0.510942280292511, 0.395570307970047, 0.3438338339328766, 0.3098197877407074, 0.27258047461509705, 0.2644403278827667, 0.23961596190929413], 'accuracy': [0.6073835492134094, 0.7893348932266235, 0.8370934724807739, 0.8590682744979858, 0.8734251856803894, 0.8910049796104431, 0.8907120227813721, 0.9018459320068359], 'val_loss': [0.4146720767021179, 0.2998657524585724, 0.24474993348121643, 0.18680056929588318, 0.19892805814743042, 0.15351924300193787, 0.1427985429763794, 0.13966035842895508], 'val_accuracy': [0.8687707185745239, 0.9186046123504639, 0.8853820562362671, 0.9385381937026978, 0.9235880374908447, 0.9468438029289246, 0.9551494717597961, 0.9435215592384338], 'val_f1_macro': [0.8690708182025192, 0.9207521068277099, 0.8848381267441522, 0.9399386805122258, 0.9254870930053368, 0.947661298938795, 0.9559991979346818, 0.9445206872005931], 'lr': [0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]}","{'loss': [0.2052747756242752, 0.20585674047470093, 0.1941853016614914, 0.19393528997898102, 0.18680867552757263, 0.1782262772321701, 0.17784960567951202, 0.1706560254096985, 0.21403822302818298, 0.21602171659469604], 'accuracy': [0.915323793888092, 0.921183705329895, 0.9285086393356323, 0.9288016557693481, 0.9288016557693481, 0.9381775856018066, 0.9320246577262878, 0.9390565752983093, 0.9167887568473816, 0.9156168103218079], 'val_loss': [0.13382023572921753, 0.1311243176460266, 0.12875401973724365, 0.12679894268512726, 0.12535524368286133, 0.12402603030204773, 0.12223626673221588, 0.12169766426086426, 0.12104975432157516, 0.12075340002775192], 'val_accuracy': [0.9518272280693054, 0.9518272280693054, 0.9568105936050415, 0.9584717154502869, 0.9584717154502869, 0.960132896900177, 0.9584717154502869, 0.9584717154502869, 0.9584717154502869, 0.9584717154502869], 'val_f1_macro': [0.9527050712837802, 0.9527050712837802, 0.9575272795261339, 0.9591139360325466, 0.9591139360325466, 0.9607748197107712, 0.9591139360325466, 0.9591465711010304, 0.9591465711010304, 0.9591465711010304], 'lr': [1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 5e-06, 5e-06]}",,"{""0"": 1.101323007421749, ""1"": 0.9560224089635855, ""2"": 0.9560224089635855}",0.5166666666666667,0.4099117753393527,0.5166666666666667,0.454889323152108,"{""fresh"": {""precision"": 0.03488372093023256, ""recall"": 0.015, ""f1-score"": 0.02097902097902098, ""support"": 200.0}, ""not fresh"": {""precision"": 0.610236220472441, ""recall"": 0.775, ""f1-score"": 0.6828193832599119, ""support"": 200.0}, ""spoiled"": {""precision"": 0.5846153846153846, ""recall"": 0.76, ""f1-score"": 0.6608695652173913, ""support"": 200.0}, ""accuracy"": 0.5166666666666667, ""macro avg"": {""precision"": 0.4099117753393527, ""recall"": 0.5166666666666667, ""f1-score"": 0.454889323152108, ""support"": 600.0}, ""weighted avg"": {""precision"": 0.4099117753393527, ""recall"": 0.5166666666666667, ""f1-score"": 0.45488932315210806, ""support"": 600.0}}","[[3, 91, 106], [43, 155, 2], [40, 8, 152]]","[[0.015, 0.455, 0.53], [0.215, 0.775, 0.01], [0.2, 0.04, 0.76]]","{""fresh"": 86, ""not fresh"": 254, ""spoiled"": 260}",0.03488372093023256,0.015,0.02097902097902098,200,0.610236220472441,0.775,0.6828193832599119,200,0.5846153846153846,0.76,0.6608695652173913,200,0.6166666666666667,0.7566666666666667,0.24333333333333335,0.7266666666666667,0.7933333333333333,0.31666666666666665,0.9125862797510993,0.14666666666666667
2026-05-19T11:59:31.616880,meatlens_mobilenetv3small_8fold_processed_roi_cnn_only,MobileNetV3Small,cross_rotation_interval200_8samples_processed_roi,fold2,123,cnn_only,preprocessed_hsv_lab_threshold_roi_224,processed_roi8_cnn_only_fold2_seed123,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold2_seed123.h5,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\models\processed_roi8_cnn_only_fold2_seed123.tflite,pork_shoulder_sample_2,shoulder,partner_home,old_phone,600,3413,602,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only\predictions\processed_roi8_cnn_only_fold2_seed123_predictions.csv,4.735298156738281,3.8798255920410156,1.0729140666665749,0.0419963519610727,e:\Thesis Code\training_outputs\mobilenetv3small_8fold_processed_roi_cnn_only,"{'loss': [0.8107025027275085, 0.494956374168396, 0.3863544464111328, 0.34373724460601807, 0.2949860394001007, 0.28010544180870056, 0.2539971172809601, 0.23900319635868073], 'accuracy': [0.6267213821411133, 0.7966598272323608, 0.8426604270935059, 0.8631702661514282, 0.8816291093826294, 0.8854380249977112, 0.8956929445266724, 0.9036039113998413], 'val_loss': [0.40256887674331665, 0.28128868341445923, 0.2324204444885254, 0.19064509868621826, 0.15512998402118683, 0.14057596027851105, 0.14007675647735596, 0.13254918158054352], 'val_accuracy': [0.8903654217720032, 0.9086378812789917, 0.9186046123504639, 0.9335547685623169, 0.9468438029289246, 0.9501661062240601, 0.9385381937026978, 0.9468438029289246], 'val_f1_macro': [0.8906889500716483, 0.9104786627597065, 0.9207888185803143, 0.9344103682764645, 0.9475001695736314, 0.9510238732379458, 0.9392571927247895, 0.9472756079216521], 'lr': [0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]}","{'loss': [0.1999385803937912, 0.2005820870399475, 0.18340648710727692, 0.19233056902885437, 0.17746740579605103, 0.1797744482755661, 0.17819444835186005, 0.17045198380947113, 0.2192838340997696, 0.2085009515285492, 0.21635685861110687, 0.21597225964069366, 0.2172067016363144, 0.20908835530281067, 0.20958833396434784], 'accuracy': [0.9220627546310425, 0.9226487278938293, 0.9311456680297852, 0.9296806454658508, 0.9355406165122986, 0.9349545836448669, 0.9311456680297852, 0.937298595905304, 0.9109288454055786, 0.9191327691078186, 0.9121007919311523, 0.9162027835845947, 0.9167887568473816, 0.9232347011566162, 0.9167887568473816], 'val_loss': [0.12870603799819946, 0.12593716382980347, 0.12317981570959091, 0.12101854383945465, 0.11982917785644531, 0.11793997883796692, 0.11672017723321915, 0.11597982048988342, 0.11607725918292999, 0.11589696258306503, 0.11587134003639221, 0.11558878421783447, 0.11548925936222076, 0.11544393748044968, 0.11544736474752426], 'val_accuracy': [0.9518272280693054, 0.9518272280693054, 0.9551494717597961, 0.9584717154502869, 0.960132896900177, 0.9617940187454224, 0.9617940187454224, 0.9617940187454224, 0.9617940187454224, 0.9617940187454224, 0.9634551405906677, 0.9634551405906677, 0.9634551405906677, 0.9634551405906677, 0.9634551405906677], 'val_f1_macro': [0.9521654035553383, 0.9523097115786673, 0.9557635508383034, 0.959007220962445, 0.960628528835512, 0.9622123676884377, 0.9622495601864064, 0.9622495601864064, 0.9622495601864064, 0.9622495601864064, 0.9638337311253823, 0.9638337311253823, 0.9638337311253823, 0.9638337311253823, 0.9638337311253823], 'lr': [1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 5e-06, 5e-06, 2.5e-06, 2.5e-06, 2.5e-06, 1.25e-06, 1.25e-06]}",,"{""0"": 1.101323007421749, ""1"": 0.9560224089635855, ""2"": 0.9560224089635855}",0.445,0.38364159060753494,0.445,0.40727529855436834,"{""fresh"": {""precision"": 0.03759398496240601, ""recall"": 0.025, ""f1-score"": 0.03003003003003003, ""support"": 200.0}, ""not fresh"": {""precision"": 0.5347593582887701, ""recall"": 0.5, ""f1-score"": 0.5167958656330749, ""support"": 200.0}, ""spoiled"": {""precision"": 0.5785714285714286, ""recall"": 0.81, ""f1-score"": 0.675, ""support"": 200.0}, ""accuracy"": 0.445, ""macro avg"": {""precision"": 0.38364159060753494, ""recall"": 0.445, ""f1-score"": 0.40727529855436834, ""support"": 600.0}, ""weighted avg"": {""precision"": 0.3836415906075349, ""recall"": 0.445, ""f1-score"": 0.40727529855436834, ""support"": 600.0}}","[[5, 80, 115], [97, 100, 3], [31, 7, 162]]","[[0.025, 0.4, 0.575], [0.485, 0.5, 0.015], [0.155, 0.035, 0.81]]","{""fresh"": 133, ""not fresh"": 187, ""spoiled"": 280}",0.03759398496240601,0.025,0.03003003003003003,200,0.5347593582887701,0.5,0.5167958656330749,200,0.5785714285714286,0.81,0.675,200,0.625,0.7566666666666667,0.24333333333333335,0.7983333333333333,0.7566666666666667,0.31,0.9086266282726737,0.13333333333333333
